frame,algorithm,fps,ground_truth_x,ground_truth_y,ground_truth_w,ground_truth_h,predicted_x,predicted_y,predicted_w,predicted_h,iou,success
64,CSRT,11.356636065599812,213,102,179,179,-1,-1,-1,-1,0.0,False
65,CSRT,11.356636065599812,191,16,220,220,-1,-1,-1,-1,0.0,False
66,CSRT,11.356636065599812,243,96,177,177,-1,-1,-1,-1,0.0,False
67,CSRT,11.356636065599812,216,2,232,232,-1,-1,-1,-1,0.0,False
68,CSRT,11.356636065599812,216,2,232,232,-1,-1,-1,-1,0.0,False
69,CSRT,11.356636065599812,270,87,183,183,-1,-1,-1,-1,0.0,False
70,CSRT,11.356636065599812,280,83,188,188,-1,-1,-1,-1,0.0,False
71,CSRT,11.356636065599812,293,84,184,184,-1,-1,-1,-1,0.0,False
72,CSRT,11.356636065599812,296,81,192,192,-1,-1,-1,-1,0.0,False
73,CSRT,11.356636065599812,305,81,190,190,-1,-1,-1,-1,0.0,False
74,CSRT,11.356636065599812,305,81,190,190,-1,-1,-1,-1,0.0,False
75,CSRT,11.356636065599812,303,80,195,195,-1,-1,-1,-1,0.0,False
76,CSRT,11.356636065599812,300,81,193,193,-1,-1,-1,-1,0.0,False
77,CSRT,11.356636065599812,300,81,193,193,-1,-1,-1,-1,0.0,False
78,CSRT,11.356636065599812,293,82,190,190,-1,-1,-1,-1,0.0,False
79,CSRT,11.356636065599812,282,82,190,190,-1,-1,-1,-1,0.0,False
80,CSRT,11.356636065599812,271,84,189,189,-1,-1,-1,-1,0.0,False
81,CSRT,11.356636065599812,259,84,190,190,-1,-1,-1,-1,0.0,False
82,CSRT,11.356636065599812,212,5,224,224,-1,-1,-1,-1,0.0,False
83,CSRT,11.356636065599812,212,5,224,224,-1,-1,-1,-1,0.0,False
84,CSRT,11.356636065599812,228,91,183,183,-1,-1,-1,-1,0.0,False
85,CSRT,11.356636065599812,175,6,236,236,-1,-1,-1,-1,0.0,False
86,CSRT,11.356636065599812,175,6,236,236,-1,-1,-1,-1,0.0,False
87,CSRT,11.356636065599812,171,10,232,232,-1,-1,-1,-1,0.0,False
88,CSRT,11.356636065599812,194,97,185,185,-1,-1,-1,-1,0.0,False
89,CSRT,11.356636065599812,160,27,209,209,-1,-1,-1,-1,0.0,False
90,CSRT,11.146802547048464,182,102,180,180,-1,-1,-1,-1,0.0,False
91,CSRT,11.146802547048464,179,108,172,172,-1,-1,-1,-1,0.0,False
92,CSRT,11.146802547048464,179,108,172,172,-1,-1,-1,-1,0.0,False
93,CSRT,11.146802547048464,171,112,170,170,-1,-1,-1,-1,0.0,False
94,CSRT,11.146802547048464,172,114,166,166,-1,-1,-1,-1,0.0,False
95,CSRT,11.146802547048464,172,114,166,166,-1,-1,-1,-1,0.0,False
96,CSRT,11.146802547048464,169,113,168,168,-1,-1,-1,-1,0.0,False
97,CSRT,11.146802547048464,168,113,165,165,-1,-1,-1,-1,0.0,False
98,CSRT,11.146802547048464,166,112,166,166,-1,-1,-1,-1,0.0,False
99,CSRT,11.146802547048464,165,112,166,166,-1,-1,-1,-1,0.0,False
100,CSRT,11.146802547048464,163,114,167,167,-1,-1,-1,-1,0.0,False
101,CSRT,11.146802547048464,163,114,167,167,-1,-1,-1,-1,0.0,False
102,CSRT,11.146802547048464,153,115,170,170,-1,-1,-1,-1,0.0,False
103,CSRT,11.146802547048464,145,115,174,174,-1,-1,-1,-1,0.0,False
104,CSRT,11.146802547048464,145,115,174,174,-1,-1,-1,-1,0.0,False
105,CSRT,11.146802547048464,138,117,175,175,-1,-1,-1,-1,0.0,False
106,CSRT,11.146802547048464,135,119,171,171,-1,-1,-1,-1,0.0,False
107,CSRT,11.146802547048464,133,120,171,171,-1,-1,-1,-1,0.0,False
108,CSRT,11.146802547048464,135,122,165,165,-1,-1,-1,-1,0.0,False
109,CSRT,11.146802547048464,133,121,168,168,-1,-1,-1,-1,0.0,False
110,CSRT,11.146802547048464,133,121,168,168,-1,-1,-1,-1,0.0,False
111,CSRT,11.146802547048464,133,120,169,169,-1,-1,-1,-1,0.0,False
112,CSRT,11.146802547048464,133,119,171,171,-1,-1,-1,-1,0.0,False
113,KCF,11.146802547048464,133,119,171,171,-1,-1,-1,-1,0.0,False
114,KCF,11.146802547048464,136,118,171,171,-1,-1,-1,-1,0.0,False
115,KCF,11.146802547048464,139,117,173,173,-1,-1,-1,-1,0.0,False
116,KCF,11.146802547048464,139,117,173,173,-1,-1,-1,-1,0.0,False
117,KCF,11.146802547048464,141,115,173,173,-1,-1,-1,-1,0.0,False
118,KCF,11.146802547048464,146,116,169,169,-1,-1,-1,-1,0.0,False
119,KCF,11.146802547048464,146,116,169,169,-1,-1,-1,-1,0.0,False
120,KCF,12.061590749271296,148,115,173,173,-1,-1,-1,-1,0.0,False
121,KCF,12.061590749271296,153,114,169,169,-1,-1,-1,-1,0.0,False
122,KCF,12.061590749271296,153,114,169,169,-1,-1,-1,-1,0.0,False
123,KCF,12.061590749271296,160,112,172,172,-1,-1,-1,-1,0.0,False
124,KCF,12.061590749271296,162,109,175,175,-1,-1,-1,-1,0.0,False
125,KCF,12.061590749271296,162,109,175,175,-1,-1,-1,-1,0.0,False
126,KCF,12.061590749271296,169,109,170,170,-1,-1,-1,-1,0.0,False
127,KCF,12.061590749271296,173,107,171,171,-1,-1,-1,-1,0.0,False
128,KCF,12.061590749271296,173,107,171,171,-1,-1,-1,-1,0.0,False
129,KCF,12.061590749271296,151,24,215,215,-1,-1,-1,-1,0.0,False
130,KCF,12.061590749271296,157,26,210,210,-1,-1,-1,-1,0.0,False
131,KCF,12.061590749271296,157,26,210,210,-1,-1,-1,-1,0.0,False
132,KCF,12.061590749271296,161,20,215,215,-1,-1,-1,-1,0.0,False
133,KCF,12.061590749271296,190,97,180,180,-1,-1,-1,-1,0.0,False
134,KCF,12.061590749271296,190,97,180,180,-1,-1,-1,-1,0.0,False
135,KCF,12.061590749271296,161,10,227,227,-1,-1,-1,-1,0.0,False
136,KCF,12.061590749271296,168,8,231,231,-1,-1,-1,-1,0.0,False
137,KCF,12.061590749271296,168,8,231,231,-1,-1,-1,-1,0.0,False
138,KCF,12.061590749271296,211,95,181,181,-1,-1,-1,-1,0.0,False
139,KCF,12.061590749271296,219,94,178,178,-1,-1,-1,-1,0.0,False
140,KCF,12.061590749271296,219,94,178,178,-1,-1,-1,-1,0.0,False
141,KCF,12.061590749271296,202,10,219,219,-1,-1,-1,-1,0.0,False
142,KCF,12.061590749271296,208,8,219,219,-1,-1,-1,-1,0.0,False
143,KCF,12.061590749271296,230,91,182,182,-1,-1,-1,-1,0.0,False
144,KCF,12.061590749271296,214,11,215,215,-1,-1,-1,-1,0.0,False
145,KCF,12.061590749271296,240,88,182,182,-1,-1,-1,-1,0.0,False
146,KCF,12.061590749271296,244,89,180,180,-1,-1,-1,-1,0.0,False
147,KCF,12.061590749271296,249,88,177,177,-1,-1,-1,-1,0.0,False
148,KCF,12.061590749271296,250,85,183,183,-1,-1,-1,-1,0.0,False
149,KCF,12.061590749271296,255,86,181,181,-1,-1,-1,-1,0.0,False
150,KCF,15.855957391872716,260,84,184,184,-1,-1,-1,-1,0.0,False
151,KCF,15.855957391872716,272,84,182,182,-1,-1,-1,-1,0.0,False
152,KCF,15.855957391872716,273,82,189,189,-1,-1,-1,-1,0.0,False
153,KCF,15.855957391872716,278,83,187,187,-1,-1,-1,-1,0.0,False
154,KCF,15.855957391872716,282,83,188,188,-1,-1,-1,-1,0.0,False
155,KCF,15.855957391872716,285,82,187,187,-1,-1,-1,-1,0.0,False
156,KCF,15.855957391872716,288,82,189,189,-1,-1,-1,-1,0.0,False
157,KCF,15.855957391872716,293,81,188,188,-1,-1,-1,-1,0.0,False
158,KCF,15.855957391872716,298,82,188,188,-1,-1,-1,-1,0.0,False
159,KCF,15.855957391872716,302,83,186,186,-1,-1,-1,-1,0.0,False
160,KCF,15.855957391872716,308,83,188,188,-1,-1,-1,-1,0.0,False
161,KCF,15.855957391872716,310,81,191,191,-1,-1,-1,-1,0.0,False
162,KCF,15.855957391872716,313,84,184,184,-1,-1,-1,-1,0.0,False
163,KCF,15.855957391872716,316,85,183,183,-1,-1,-1,-1,0.0,False
164,KCF,15.855957391872716,317,85,185,185,-1,-1,-1,-1,0.0,False
165,KCF,15.855957391872716,317,85,187,187,-1,-1,-1,-1,0.0,False
166,KCF,15.855957391872716,319,84,189,189,-1,-1,-1,-1,0.0,False
167,KCF,15.855957391872716,321,83,189,189,-1,-1,-1,-1,0.0,False
168,KCF,15.855957391872716,322,82,194,194,-1,-1,-1,-1,0.0,False
169,KCF,15.855957391872716,324,81,200,200,-1,-1,-1,-1,0.0,False
170,KCF,15.855957391872716,329,82,196,196,-1,-1,-1,-1,0.0,False
171,KCF,15.855957391872716,333,82,196,196,-1,-1,-1,-1,0.0,False
172,KCF,15.855957391872716,335,83,195,195,-1,-1,-1,-1,0.0,False
173,KCF,15.855957391872716,335,83,199,199,-1,-1,-1,-1,0.0,False
174,KCF,15.855957391872716,336,81,202,202,-1,-1,-1,-1,0.0,False
175,KCF,15.855957391872716,338,82,200,200,-1,-1,-1,-1,0.0,False
176,KCF,15.855957391872716,336,82,201,201,-1,-1,-1,-1,0.0,False
177,KCF,15.855957391872716,341,84,195,195,-1,-1,-1,-1,0.0,False
178,KCF,15.855957391872716,333,83,200,200,-1,-1,-1,-1,0.0,False
179,KCF,15.855957391872716,335,84,192,192,-1,-1,-1,-1,0.0,False
180,KCF,14.77746274956447,329,84,193,193,-1,-1,-1,-1,0.0,False
181,KCF,14.77746274956447,327,86,187,187,-1,-1,-1,-1,0.0,False
182,KCF,14.77746274956447,321,85,189,189,-1,-1,-1,-1,0.0,False
183,KCF,14.77746274956447,316,88,184,184,-1,-1,-1,-1,0.0,False
184,KCF,14.77746274956447,308,86,188,188,-1,-1,-1,-1,0.0,False
185,KCF,14.77746274956447,306,89,181,181,-1,-1,-1,-1,0.0,False
186,KCF,14.77746274956447,299,88,184,184,-1,-1,-1,-1,0.0,False
187,KCF,14.77746274956447,284,86,187,187,-1,-1,-1,-1,0.0,False
188,KCF,14.77746274956447,278,89,181,181,-1,-1,-1,-1,0.0,False
189,KCF,14.77746274956447,269,88,183,183,-1,-1,-1,-1,0.0,False
190,KCF,14.77746274956447,262,90,183,183,-1,-1,-1,-1,0.0,False
191,KCF,14.77746274956447,256,89,182,182,-1,-1,-1,-1,0.0,False
192,KCF,14.77746274956447,247,89,180,180,-1,-1,-1,-1,0.0,False
193,KCF,14.77746274956447,238,89,183,183,-1,-1,-1,-1,0.0,False
194,KCF,14.77746274956447,234,92,177,177,-1,-1,-1,-1,0.0,False
195,KCF,14.77746274956447,226,90,179,179,-1,-1,-1,-1,0.0,False
196,KCF,14.77746274956447,213,94,174,174,-1,-1,-1,-1,0.0,False
197,KCF,14.77746274956447,171,9,231,231,-1,-1,-1,-1,0.0,False
198,KCF,14.77746274956447,162,12,223,223,-1,-1,-1,-1,0.0,False
199,KCF,14.77746274956447,165,13,218,218,-1,-1,-1,-1,0.0,False
200,KCF,14.77746274956447,183,98,175,175,-1,-1,-1,-1,0.0,False
201,KCF,14.77746274956447,176,101,173,173,-1,-1,-1,-1,0.0,False
202,KCF,14.77746274956447,168,104,171,171,-1,-1,-1,-1,0.0,False
203,KCF,14.77746274956447,158,104,175,175,-1,-1,-1,-1,0.0,False
204,KCF,14.77746274956447,146,108,173,173,-1,-1,-1,-1,0.0,False
205,KCF,14.77746274956447,138,111,171,171,-1,-1,-1,-1,0.0,False
206,KCF,14.77746274956447,132,111,172,172,-1,-1,-1,-1,0.0,False
207,KCF,14.77746274956447,124,110,176,176,-1,-1,-1,-1,0.0,False
208,KCF,14.77746274956447,122,114,174,174,-1,-1,-1,-1,0.0,False
209,KCF,14.77746274956447,116,113,178,178,-1,-1,-1,-1,0.0,False
210,KCF,15.123785013586021,114,114,177,177,-1,-1,-1,-1,0.0,False
211,KCF,15.123785013586021,113,118,172,172,-1,-1,-1,-1,0.0,False
212,KCF,15.123785013586021,106,118,175,175,-1,-1,-1,-1,0.0,False
213,KCF,15.123785013586021,106,119,175,175,-1,-1,-1,-1,0.0,False
214,KCF,15.123785013586021,103,119,175,175,-1,-1,-1,-1,0.0,False
215,KCF,15.123785013586021,109,120,170,170,-1,-1,-1,-1,0.0,False
216,KCF,15.123785013586021,110,118,173,173,-1,-1,-1,-1,0.0,False
217,KCF,15.123785013586021,110,116,178,178,-1,-1,-1,-1,0.0,False
218,KCF,15.123785013586021,116,115,175,175,-1,-1,-1,-1,0.0,False
219,KCF,15.123785013586021,121,114,173,173,-1,-1,-1,-1,0.0,False
220,KCF,15.123785013586021,129,113,171,171,-1,-1,-1,-1,0.0,False
221,KCF,15.123785013586021,134,108,175,175,-1,-1,-1,-1,0.0,False
222,KCF,15.123785013586021,149,106,171,171,-1,-1,-1,-1,0.0,False
223,KCF,15.123785013586021,161,107,162,162,-1,-1,-1,-1,0.0,False
224,KCF,15.123785013586021,167,106,163,163,-1,-1,-1,-1,0.0,False
225,KCF,15.123785013586021,171,102,170,170,-1,-1,-1,-1,0.0,False
226,KCF,15.123785013586021,175,102,168,168,-1,-1,-1,-1,0.0,False
227,KCF,15.123785013586021,177,102,170,170,-1,-1,-1,-1,0.0,False
228,KCF,15.123785013586021,182,101,167,167,-1,-1,-1,-1,0.0,False
229,KCF,15.123785013586021,156,19,209,209,-1,-1,-1,-1,0.0,False
230,KCF,15.123785013586021,190,99,170,170,-1,-1,-1,-1,0.0,False
231,KCF,15.123785013586021,162,15,215,215,-1,-1,-1,-1,0.0,False
232,KCF,15.123785013586021,201,94,173,173,-1,-1,-1,-1,0.0,False
233,KCF,15.123785013586021,209,93,171,171,-1,-1,-1,-1,0.0,False
234,KCF,15.123785013586021,192,14,213,213,-1,-1,-1,-1,0.0,False
235,KCF,15.123785013586021,195,11,212,212,-1,-1,-1,-1,0.0,False
236,KCF,15.123785013586021,220,93,168,168,-1,-1,-1,-1,0.0,False
237,KCF,15.123785013586021,225,92,169,169,-1,-1,-1,-1,0.0,False
238,KCF,15.123785013586021,229,91,168,168,-1,-1,-1,-1,0.0,False
239,KCF,15.123785013586021,218,12,202,202,-1,-1,-1,-1,0.0,False
240,KCF,14.750238258514884,226,13,198,198,-1,-1,-1,-1,0.0,False
241,KCF,14.750238258514884,231,13,199,199,-1,-1,-1,-1,0.0,False
242,KCF,14.750238258514884,231,13,201,201,-1,-1,-1,-1,0.0,False
243,KCF,14.750238258514884,235,12,200,200,-1,-1,-1,-1,0.0,False
244,KCF,14.750238258514884,258,90,166,166,-1,-1,-1,-1,0.0,False
245,KCF,14.750238258514884,262,89,167,167,-1,-1,-1,-1,0.0,False
246,KCF,14.750238258514884,266,89,167,167,-1,-1,-1,-1,0.0,False
247,KCF,14.750238258514884,269,86,172,172,-1,-1,-1,-1,0.0,False
248,KCF,14.750238258514884,272,84,174,174,-1,-1,-1,-1,0.0,False
249,KCF,14.750238258514884,277,85,172,172,-1,-1,-1,-1,0.0,False
250,KCF,14.750238258514884,286,84,172,172,-1,-1,-1,-1,0.0,False
251,KCF,14.750238258514884,289,85,174,174,-1,-1,-1,-1,0.0,False
252,KCF,14.750238258514884,295,85,174,174,-1,-1,-1,-1,0.0,False
253,KCF,14.750238258514884,300,87,170,170,-1,-1,-1,-1,0.0,False
254,KCF,14.750238258514884,303,87,170,170,-1,-1,-1,-1,0.0,False
255,KCF,14.750238258514884,305,87,172,172,-1,-1,-1,-1,0.0,False
256,KCF,14.750238258514884,309,87,171,171,-1,-1,-1,-1,0.0,False
257,KCF,14.750238258514884,312,87,173,173,-1,-1,-1,-1,0.0,False
258,KCF,14.750238258514884,317,87,174,174,-1,-1,-1,-1,0.0,False
259,KCF,14.750238258514884,318,86,177,177,-1,-1,-1,-1,0.0,False
260,KCF,14.750238258514884,321,87,177,177,-1,-1,-1,-1,0.0,False
261,KCF,14.750238258514884,324,88,176,176,-1,-1,-1,-1,0.0,False
262,KCF,14.750238258514884,325,87,181,181,-1,-1,-1,-1,0.0,False
263,KCF,14.750238258514884,328,87,181,181,-1,-1,-1,-1,0.0,False
264,KCF,14.750238258514884,332,88,177,177,-1,-1,-1,-1,0.0,False
265,MIL,14.750238258514884,335,88,178,178,-1,-1,-1,-1,0.0,False
266,MIL,14.750238258514884,336,89,179,179,-1,-1,-1,-1,0.0,False
267,MIL,14.750238258514884,339,91,175,175,-1,-1,-1,-1,0.0,False
268,MIL,14.750238258514884,336,88,179,179,-1,-1,-1,-1,0.0,False
269,MIL,14.750238258514884,336,89,178,178,-1,-1,-1,-1,0.0,False
270,MIL,14.829559054715363,337,91,171,171,-1,-1,-1,-1,0.0,False
271,MIL,14.829559054715363,331,88,178,178,-1,-1,-1,-1,0.0,False
272,MIL,14.829559054715363,327,87,180,180,-1,-1,-1,-1,0.0,False
273,MIL,14.829559054715363,326,90,173,173,-1,-1,-1,-1,0.0,False
274,MIL,14.829559054715363,312,88,173,173,-1,-1,-1,-1,0.0,False
275,MIL,14.829559054715363,306,88,170,170,-1,-1,-1,-1,0.0,False
276,MIL,14.829559054715363,295,84,176,176,-1,-1,-1,-1,0.0,False
277,MIL,14.829559054715363,290,86,168,168,-1,-1,-1,-1,0.0,False
278,MIL,14.829559054715363,277,83,173,173,-1,-1,-1,-1,0.0,False
279,MIL,14.829559054715363,264,79,181,181,-1,-1,-1,-1,0.0,False
280,MIL,14.829559054715363,232,4,206,206,-1,-1,-1,-1,0.0,False
281,MIL,14.829559054715363,244,83,175,175,-1,-1,-1,-1,0.0,False
282,MIL,14.829559054715363,236,83,174,174,-1,-1,-1,-1,0.0,False
283,MIL,14.829559054715363,236,83,174,174,-1,-1,-1,-1,0.0,False
284,MIL,14.829559054715363,189,7,219,219,-1,-1,-1,-1,0.0,False
285,MIL,14.829559054715363,189,7,219,219,-1,-1,-1,-1,0.0,False
286,MIL,14.829559054715363,207,86,175,175,-1,-1,-1,-1,0.0,False
287,MIL,14.829559054715363,203,89,170,170,-1,-1,-1,-1,0.0,False
288,MIL,14.829559054715363,195,90,169,169,-1,-1,-1,-1,0.0,False
289,MIL,14.829559054715363,186,89,174,174,-1,-1,-1,-1,0.0,False
290,MIL,14.829559054715363,182,93,168,168,-1,-1,-1,-1,0.0,False
291,MIL,14.829559054715363,175,93,170,170,-1,-1,-1,-1,0.0,False
292,MIL,14.829559054715363,175,93,170,170,-1,-1,-1,-1,0.0,False
293,MIL,14.829559054715363,155,98,174,174,-1,-1,-1,-1,0.0,False
294,MIL,14.829559054715363,155,98,174,174,-1,-1,-1,-1,0.0,False
295,MIL,14.829559054715363,151,101,172,172,-1,-1,-1,-1,0.0,False
296,MIL,14.829559054715363,147,103,171,171,-1,-1,-1,-1,0.0,False
297,MIL,14.829559054715363,140,106,171,171,-1,-1,-1,-1,0.0,False
298,MIL,14.829559054715363,140,106,171,171,-1,-1,-1,-1,0.0,False
299,MIL,14.829559054715363,130,105,181,181,-1,-1,-1,-1,0.0,False
300,MIL,11.371169478241043,130,105,181,181,-1,-1,-1,-1,0.0,False
301,MIL,11.371169478241043,135,109,173,173,-1,-1,-1,-1,0.0,False
302,MIL,11.371169478241043,134,109,175,175,-1,-1,-1,-1,0.0,False
303,MIL,11.371169478241043,130,109,176,176,-1,-1,-1,-1,0.0,False
304,MIL,11.371169478241043,130,109,176,176,-1,-1,-1,-1,0.0,False
305,MIL,11.371169478241043,136,109,172,172,-1,-1,-1,-1,0.0,False
306,MIL,11.371169478241043,136,109,172,172,-1,-1,-1,-1,0.0,False
307,MIL,11.371169478241043,134,108,176,176,-1,-1,-1,-1,0.0,False
308,MIL,11.371169478241043,135,106,178,178,-1,-1,-1,-1,0.0,False
309,MIL,11.371169478241043,144,105,174,174,-1,-1,-1,-1,0.0,False
310,MIL,11.371169478241043,144,105,174,174,-1,-1,-1,-1,0.0,False
311,MIL,11.371169478241043,156,104,171,171,-1,-1,-1,-1,0.0,False
312,MIL,11.371169478241043,156,104,171,171,-1,-1,-1,-1,0.0,False
313,MIL,11.371169478241043,166,102,168,168,-1,-1,-1,-1,0.0,False
314,MIL,11.371169478241043,175,97,174,174,-1,-1,-1,-1,0.0,False
315,MIL,11.371169478241043,185,96,170,170,-1,-1,-1,-1,0.0,False
316,MIL,11.371169478241043,194,91,176,176,-1,-1,-1,-1,0.0,False
317,MIL,11.371169478241043,204,90,174,174,-1,-1,-1,-1,0.0,False
318,MIL,11.371169478241043,218,88,173,173,-1,-1,-1,-1,0.0,False
319,MIL,11.371169478241043,223,85,175,175,-1,-1,-1,-1,0.0,False
320,MIL,11.371169478241043,228,83,178,178,-1,-1,-1,-1,0.0,False
321,MIL,11.371169478241043,208,6,212,212,-1,-1,-1,-1,0.0,False
322,MIL,11.371169478241043,225,7,205,205,-1,-1,-1,-1,0.0,False
323,MIL,11.371169478241043,253,83,176,176,-1,-1,-1,-1,0.0,False
324,MIL,11.371169478241043,258,82,176,176,-1,-1,-1,-1,0.0,False
325,MIL,11.371169478241043,267,83,174,174,-1,-1,-1,-1,0.0,False
326,MIL,11.371169478241043,273,84,173,173,-1,-1,-1,-1,0.0,False
327,MIL,11.371169478241043,281,83,174,174,-1,-1,-1,-1,0.0,False
328,MIL,11.371169478241043,303,83,175,175,-1,-1,-1,-1,0.0,False
329,MIL,11.371169478241043,307,82,181,181,-1,-1,-1,-1,0.0,False
330,MIL,13.295095709932223,315,82,179,179,-1,-1,-1,-1,0.0,False
331,MIL,13.295095709932223,317,79,187,187,-1,-1,-1,-1,0.0,False
332,MIL,13.295095709932223,321,79,192,192,-1,-1,-1,-1,0.0,False
333,MIL,13.295095709932223,332,81,190,190,-1,-1,-1,-1,0.0,False
334,MIL,13.295095709932223,337,80,188,188,-1,-1,-1,-1,0.0,False
335,MIL,13.295095709932223,346,85,181,181,-1,-1,-1,-1,0.0,False
336,MIL,13.295095709932223,351,85,181,181,-1,-1,-1,-1,0.0,False
337,MIL,13.295095709932223,351,85,184,184,-1,-1,-1,-1,0.0,False
338,MIL,13.295095709932223,358,87,180,180,-1,-1,-1,-1,0.0,False
339,MIL,13.295095709932223,359,88,182,182,-1,-1,-1,-1,0.0,False
340,MIL,13.295095709932223,364,89,180,180,-1,-1,-1,-1,0.0,False
341,MIL,13.295095709932223,367,89,182,182,-1,-1,-1,-1,0.0,False
342,MIL,13.295095709932223,372,92,177,177,-1,-1,-1,-1,0.0,False
343,MIL,13.295095709932223,370,90,184,184,-1,-1,-1,-1,0.0,False
344,MIL,13.295095709932223,370,90,180,180,-1,-1,-1,-1,0.0,False
345,MIL,13.295095709932223,369,90,180,180,-1,-1,-1,-1,0.0,False
346,MIL,13.295095709932223,364,89,182,182,-1,-1,-1,-1,0.0,False
